Country,Country_code,State,State_code,State_type,Date,Category,Subcategory,Variable,Unit,Value
India,IND,Punjab,PB,state,1/12/2019,Electricity generation,Fuel,Nuclear,GWh,0.0
India,IND,Punjab,PB,state,1/12/2019,Electricity generation,Fuel,Other Fossil,GWh,0.0
India,IND,Punjab,PB,state,1/12/2019,Electricity generation,Fuel,Other Renewables,GWh,0.03
India,IND,Punjab,PB,state,1/12/2019,Electricity generation,Fuel,Solar,GWh,55.39
India,IND,Punjab,PB,state,1/12/2019,Electricity generation,Fuel,Wind,GWh,0.0
India,IND,Punjab,PB,state,1/12/2019,Electricity generation,Total,Total Generation,GWh,1987.6
India,IND,Punjab,PB,state,1/1/2020,Electricity generation,Fuel,Bioenergy,GWh,87.99
India,IND,Punjab,PB,state,1/1/2020,Electricity generation,Fuel,Coal,GWh,1354.74
India,IND,Punjab,PB,state,1/1/2020,Electricity generation,Fuel,Gas,GWh,0.0
India,IND,Punjab,PB,state,1/1/2020,Electricity generation,Fuel,Hydro,GWh,402.09
India,IND,Punjab,PB,state,1/1/2020,Electricity generation,Fuel,Nuclear,GWh,0.0
India,IND,Punjab,PB,state,1/1/2020,Electricity generation,Fuel,Other Fossil,GWh,0.0
India,IND,Punjab,PB,state,1/1/2020,Electricity generation,Fuel,Other Renewables,GWh,0.03
India,IND,Punjab,PB,state,1/1/2020,Electricity generation,Fuel,Solar,GWh,82.46
India,IND,Punjab,PB,state,1/1/2020,Electricity generation,Fuel,Wind,GWh,0.0
India,IND,Punjab,PB,state,1/1/2020,Electricity generation,Total,Total Generation,GWh,1927.31
India,IND,Punjab,PB,state,1/2/2020,Electricity generation,Fuel,Bioenergy,GWh,97.43
India,IND,Punjab,PB,state,1/2/2020,Electricity generation,Fuel,Coal,GWh,951.07
India,IND,Punjab,PB,state,1/2/2020,Electricity generation,Fuel,Gas,GWh,0.0
India,IND,Punjab,PB,state,1/2/2020,Electricity generation,Fuel,Hydro,GWh,446.94
India,IND,Punjab,PB,state,1/2/2020,Electricity generation,Fuel,Nuclear,GWh,0.0
India,IND,Punjab,PB,state,1/2/2020,Electricity generation,Fuel,Other Fossil,GWh,0.0
India,IND,Punjab,PB,state,1/2/2020,Electricity generation,Fuel,Other Renewables,GWh,0.05
India,IND,Punjab,PB,state,1/2/2020,Electricity generation,Fuel,Solar,GWh,114.06
India,IND,Punjab,PB,state,1/2/2020,Electricity generation,Fuel,Wind,GWh,0.0
India,IND,Punjab,PB,state,1/2/2020,Electricity generation,Total,Total Generation,GWh,1609.55
India,IND,Punjab,PB,state,1/3/2020,Electricity generation,Fuel,Bioenergy,GWh,60.99
India,IND,Punjab,PB,state,1/3/2020,Electricity generation,Fuel,Coal,GWh,366.83
India,IND,Punjab,PB,state,1/3/2020,Electricity generation,Fuel,Gas,GWh,0.0
India,IND,Punjab,PB,state,1/3/2020,Electricity generation,Fuel,Hydro,GWh,382.76
India,IND,Punjab,PB,state,1/3/2020,Electricity generation,Fuel,Nuclear,GWh,0.0
India,IND,Punjab,PB,state,1/3/2020,Electricity generation,Fuel,Other Fossil,GWh,0.0
India,IND,Punjab,PB,state,1/3/2020,Electricity generation,Fuel,Other Renewables,GWh,0.02
India,IND,Punjab,PB,state,1/3/2020,Electricity generation,Fuel,Solar,GWh,115.62
India,IND,Punjab,PB,state,1/3/2020,Electricity generation,Fuel,Wind,GWh,0.0
India,IND,Punjab,PB,state,1/3/2020,Electricity generation,Total,Total Generation,GWh,926.22
India,IND,Punjab,PB,state,1/4/2020,Electricity generation,Fuel,Bioenergy,GWh,39.73
India,IND,Punjab,PB,state,1/4/2020,Electricity generation,Fuel,Coal,GWh,0.0
India,IND,Punjab,PB,state,1/4/2020,Electricity generation,Fuel,Gas,GWh,0.0
India,IND,Punjab,PB,state,1/4/2020,Electricity generation,Fuel,Hydro,GWh,381.09
India,IND,Punjab,PB,state,1/4/2020,Electricity generation,Fuel,Nuclear,GWh,0.0
India,IND,Punjab,PB,state,1/4/2020,Electricity generation,Fuel,Other Fossil,GWh,0.0
India,IND,Punjab,PB,state,1/4/2020,Electricity generation,Fuel,Other Renewables,GWh,0.01
India,IND,Punjab,PB,state,1/4/2020,Electricity generation,Fuel,Solar,GWh,137.98
India,IND,Punjab,PB,state,1/4/2020,Electricity generation,Fuel,Wind,GWh,0.0
India,IND,Punjab,PB,state,1/4/2020,Electricity generation,Total,Total Generation,GWh,558.81
India,IND,Punjab,PB,state,1/5/2020,Electricity generation,Fuel,Bioenergy,GWh,65.25
India,IND,Punjab,PB,state,1/5/2020,Electricity generation,Fuel,Coal,GWh,137.84
India,IND,Punjab,PB,state,1/5/2020,Electricity generation,Fuel,Gas,GWh,0.0
India,IND,Punjab,PB,state,1/5/2020,Electricity generation,Fuel,Hydro,GWh,564.07
India,IND,Punjab,PB,state,1/5/2020,Electricity generation,Fuel,Nuclear,GWh,0.0
India,IND,Punjab,PB,state,1/5/2020,Electricity generation,Fuel,Other Fossil,GWh,0.0
India,IND,Punjab,PB,state,1/5/2020,Electricity generation,Fuel,Other Renewables,GWh,0.0
India,IND,Punjab,PB,state,1/5/2020,Electricity generation,Fuel,Solar,GWh,135.24
India,IND,Punjab,PB,state,1/5/2020,Electricity generation,Fuel,Wind,GWh,0.0
India,IND,Punjab,PB,state,1/5/2020,Electricity generation,Total,Total Generation,GWh,902.4
India,IND,Punjab,PB,state,1/6/2020,Electricity generation,Fuel,Bioenergy,GWh,54.41
India,IND,Punjab,PB,state,1/6/2020,Electricity generation,Fuel,Coal,GWh,2028.21
India,IND,Punjab,PB,state,1/6/2020,Electricity generation,Fuel,Gas,GWh,0.0
India,IND,Punjab,PB,state,1/6/2020,Electricity generation,Fuel,Hydro,GWh,643.37
India,IND,Punjab,PB,state,1/6/2020,Electricity generation,Fuel,Nuclear,GWh,0.0
India,IND,Punjab,PB,state,1/6/2020,Electricity generation,Fuel,Other Fossil,GWh,0.0
India,IND,Punjab,PB,state,1/6/2020,Electricity generation,Fuel,Other Renewables,GWh,0.0
India,IND,Punjab,PB,state,1/6/2020,Electricity generation,Fuel,Solar,GWh,128.87
India,IND,Punjab,PB,state,1/6/2020,Electricity generation,Fuel,Wind,GWh,0.0
India,IND,Punjab,PB,state,1/6/2020,Electricity generation,Total,Total Generation,GWh,2854.86
India,IND,Punjab,PB,state,1/7/2020,Electricity generation,Fuel,Bioenergy,GWh,47.57
India,IND,Punjab,PB,state,1/7/2020,Electricity generation,Fuel,Coal,GWh,2438.18
India,IND,Punjab,PB,state,1/7/2020,Electricity generation,Fuel,Gas,GWh,0.0
India,IND,Punjab,PB,state,1/7/2020,Electricity generation,Fuel,Hydro,GWh,655.54
India,IND,Punjab,PB,state,1/7/2020,Electricity generation,Fuel,Nuclear,GWh,0.0
India,IND,Punjab,PB,state,1/7/2020,Electricity generation,Fuel,Other Fossil,GWh,0.0
India,IND,Punjab,PB,state,1/7/2020,Electricity generation,Fuel,Other Renewables,GWh,0.0
India,IND,Punjab,PB,state,1/7/2020,Electricity generation,Fuel,Solar,GWh,130.92
India,IND,Punjab,PB,state,1/7/2020,Electricity generation,Fuel,Wind,GWh,0.0
India,IND,Punjab,PB,state,1/7/2020,Electricity generation,Total,Total Generation,GWh,3272.21
India,IND,Punjab,PB,state,1/8/2020,Electricity generation,Fuel,Bioenergy,GWh,51.57
India,IND,Punjab,PB,state,1/8/2020,Electricity generation,Fuel,Coal,GWh,2615.9
India,IND,Punjab,PB,state,1/8/2020,Electricity generation,Fuel,Gas,GWh,0.0
India,IND,Punjab,PB,state,1/8/2020,Electricity generation,Fuel,Hydro,GWh,589.54
India,IND,Punjab,PB,state,1/8/2020,Electricity generation,Fuel,Nuclear,GWh,0.0
India,IND,Punjab,PB,state,1/8/2020,Electricity generation,Fuel,Other Fossil,GWh,0.0
India,IND,Punjab,PB,state,1/8/2020,Electricity generation,Fuel,Other Renewables,GWh,0.0
India,IND,Punjab,PB,state,1/8/2020,Electricity generation,Fuel,Solar,GWh,116.86
India,IND,Punjab,PB,state,1/8/2020,Electricity generation,Fuel,Wind,GWh,0.0
India,IND,Punjab,PB,state,1/8/2020,Electricity generation,Total,Total Generation,GWh,3373.87
India,IND,Punjab,PB,state,1/9/2020,Electricity generation,Fuel,Bioenergy,GWh,45.31
India,IND,Punjab,PB,state,1/9/2020,Electricity generation,Fuel,Coal,GWh,2579.02
India,IND,Punjab,PB,state,1/9/2020,Electricity generation,Fuel,Gas,GWh,0.0
India,IND,Punjab,PB,state,1/9/2020,Electricity generation,Fuel,Hydro,GWh,510.61
India,IND,Punjab,PB,state,1/9/2020,Electricity generation,Fuel,Nuclear,GWh,0.0
India,IND,Punjab,PB,state,1/9/2020,Electricity generation,Fuel,Other Fossil,GWh,0.0
India,IND,Punjab,PB,state,1/9/2020,Electricity generation,Fuel,Other Renewables,GWh,0.0
India,IND,Punjab,PB,state,1/9/2020,Electricity generation,Fuel,Solar,GWh,119.15
India,IND,Punjab,PB,state,1/9/2020,Electricity generation,Fuel,Wind,GWh,0.0
India,IND,Punjab,PB,state,1/9/2020,Electricity generation,Total,Total Generation,GWh,3254.09
India,IND,Punjab,PB,state,1/10/2020,Electricity generation,Fuel,Bioenergy,GWh,58.82
India,IND,Punjab,PB,state,1/10/2020,Electricity generation,Fuel,Coal,GWh,982.96
India,IND,Punjab,PB,state,1/10/2020,Electricity generation,Fuel,Gas,GWh,0.0
India,IND,Punjab,PB,state,1/10/2020,Electricity generation,Fuel,Hydro,GWh,460.46
India,IND,Punjab,PB,state,1/10/2020,Electricity generation,Fuel,Nuclear,GWh,0.0
India,IND,Punjab,PB,state,1/10/2020,Electricity generation,Fuel,Other Fossil,GWh,0.0
India,IND,Punjab,PB,state,1/10/2020,Electricity generation,Fuel,Other Renewables,GWh,0.0
India,IND,Punjab,PB,state,1/10/2020,Electricity generation,Fuel,Solar,GWh,122.08
India,IND,Punjab,PB,state,1/10/2020,Electricity generation,Fuel,Wind,GWh,0.0
India,IND,Punjab,PB,state,1/10/2020,Electricity generation,Total,Total Generation,GWh,1624.32
India,IND,Punjab,PB,state,1/11/2020,Electricity generation,Fuel,Bioenergy,GWh,65.25
India,IND,Punjab,PB,state,1/11/2020,Electricity generation,Fuel,Coal,GWh,316.15
India,IND,Punjab,PB,state,1/11/2020,Electricity generation,Fuel,Gas,GWh,0.0
India,IND,Punjab,PB,state,1/11/2020,Electricity generation,Fuel,Hydro,GWh,369.69
India,IND,Punjab,PB,state,1/11/2020,Electricity generation,Fuel,Nuclear,GWh,0.0
India,IND,Punjab,PB,state,1/11/2020,Electricity generation,Fuel,Other Fossil,GWh,0.0
India,IND,Punjab,PB,state,1/11/2020,Electricity generation,Fuel,Other Renewables,GWh,0.02
India,IND,Punjab,PB,state,1/11/2020,Electricity generation,Fuel,Solar,GWh,78.31
India,IND,Punjab,PB,state,1/11/2020,Electricity generation,Fuel,Wind,GWh,0.0
India,IND,Punjab,PB,state,1/11/2020,Electricity generation,Total,Total Generation,GWh,829.42
India,IND,Punjab,PB,state,1/12/2020,Electricity generation,Fuel,Bioenergy,GWh,101.3
India,IND,Punjab,PB,state,1/12/2020,Electricity generation,Fuel,Coal,GWh,1341.18
India,IND,Punjab,PB,state,1/12/2020,Electricity generation,Fuel,Gas,GWh,0.0
India,IND,Punjab,PB,state,1/12/2020,Electricity generation,Fuel,Hydro,GWh,419.78
India,IND,Punjab,PB,state,1/12/2020,Electricity generation,Fuel,Nuclear,GWh,0.0
India,IND,Punjab,PB,state,1/12/2020,Electricity generation,Fuel,Other Fossil,GWh,0.0
India,IND,Punjab,PB,state,1/12/2020,Electricity generation,Fuel,Other Renewables,GWh,0.04
India,IND,Punjab,PB,state,1/12/2020,Electricity generation,Fuel,Solar,GWh,81.52
India,IND,Punjab,PB,state,1/12/2020,Electricity generation,Fuel,Wind,GWh,0.0
India,IND,Punjab,PB,state,1/12/2020,Electricity generation,Total,Total Generation,GWh,1943.82
India,IND,Punjab,PB,state,1/1/2021,Electricity generation,Fuel,Bioenergy,GWh,95.68
India,IND,Punjab,PB,state,1/1/2021,Electricity generation,Fuel,Coal,GWh,1802.95
India,IND,Punjab,PB,state,1/1/2021,Electricity generation,Fuel,Gas,GWh,0.0
India,IND,Punjab,PB,state,1/1/2021,Electricity generation,Fuel,Hydro,GWh,332.26
India,IND,Punjab,PB,state,1/1/2021,Electricity generation,Fuel,Nuclear,GWh,0.0
India,IND,Punjab,PB,state,1/1/2021,Electricity generation,Fuel,Other Fossil,GWh,0.0
India,IND,Punjab,PB,state,1/1/2021,Electricity generation,Fuel,Other Renewables,GWh,0.0
India,IND,Punjab,PB,state,1/1/2021,Electricity generation,Fuel,Solar,GWh,74.1
India,IND,Punjab,PB,state,1/1/2021,Electricity generation,Fuel,Wind,GWh,0.0
India,IND,Punjab,PB,state,1/1/2021,Electricity generation,Total,Total Generation,GWh,2304.99
India,IND,Punjab,PB,state,1/2/2021,Electricity generation,Fuel,Bioenergy,GWh,100.75
India,IND,Punjab,PB,state,1/2/2021,Electricity generation,Fuel,Coal,GWh,1743.96
India,IND,Punjab,PB,state,1/2/2021,Electricity generation,Fuel,Gas,GWh,0.0
India,IND,Punjab,PB,state,1/2/2021,Electricity generation,Fuel,Hydro,GWh,293.3
India,IND,Punjab,PB,state,1/2/2021,Electricity generation,Fuel,Nuclear,GWh,0.0
India,IND,Punjab,PB,state,1/2/2021,Electricity generation,Fuel,Other Fossil,GWh,0.0
India,IND,Punjab,PB,state,1/2/2021,Electricity generation,Fuel,Other Renewables,GWh,0.03
India,IND,Punjab,PB,state,1/2/2021,Electricity generation,Fuel,Solar,GWh,105.24
India,IND,Punjab,PB,state,1/2/2021,Electricity generation,Fuel,Wind,GWh,0.0
India,IND,Punjab,PB,state,1/2/2021,Electricity generation,Total,Total Generation,GWh,2243.28
India,IND,Punjab,PB,state,1/3/2021,Electricity generation,Fuel,Bioenergy,GWh,91.86
India,IND,Punjab,PB,state,1/3/2021,Electricity generation,Fuel,Coal,GWh,2008.45
India,IND,Punjab,PB,state,1/3/2021,Electricity generation,Fuel,Gas,GWh,0.0
India,IND,Punjab,PB,state,1/3/2021,Electricity generation,Fuel,Hydro,GWh,217.66
India,IND,Punjab,PB,state,1/3/2021,Electricity generation,Fuel,Nuclear,GWh,0.0
India,IND,Punjab,PB,state,1/3/2021,Electricity generation,Fuel,Other Fossil,GWh,0.0
India,IND,Punjab,PB,state,1/3/2021,Electricity generation,Fuel,Other Renewables,GWh,0.06
India,IND,Punjab,PB,state,1/3/2021,Electricity generation,Fuel,Solar,GWh,126.22
India,IND,Punjab,PB,state,1/3/2021,Electricity generation,Fuel,Wind,GWh,0.0
India,IND,Punjab,PB,state,1/3/2021,Electricity generation,Total,Total Generation,GWh,2444.25
India,IND,Punjab,PB,state,1/4/2021,Electricity generation,Fuel,Bioenergy,GWh,64.23
India,IND,Punjab,PB,state,1/4/2021,Electricity generation,Fuel,Coal,GWh,1737.89
India,IND,Punjab,PB,state,1/4/2021,Electricity generation,Fuel,Gas,GWh,0.0
India,IND,Punjab,PB,state,1/4/2021,Electricity generation,Fuel,Hydro,GWh,132.59
India,IND,Punjab,PB,state,1/4/2021,Electricity generation,Fuel,Nuclear,GWh,0.0
India,IND,Punjab,PB,state,1/4/2021,Electricity generation,Fuel,Other Fossil,GWh,0.0
India,IND,Punjab,PB,state,1/4/2021,Electricity generation,Fuel,Other Renewables,GWh,0.05
India,IND,Punjab,PB,state,1/4/2021,Electricity generation,Fuel,Solar,GWh,144.27
India,IND,Punjab,PB,state,1/4/2021,Electricity generation,Fuel,Wind,GWh,0.0
India,IND,Punjab,PB,state,1/4/2021,Electricity generation,Total,Total Generation,GWh,2079.03
India,IND,Punjab,PB,state,1/5/2021,Electricity generation,Fuel,Bioenergy,GWh,63.83
India,IND,Punjab,PB,state,1/5/2021,Electricity generation,Fuel,Coal,GWh,1426.7
India,IND,Punjab,PB,state,1/5/2021,Electricity generation,Fuel,Gas,GWh,0.0
India,IND,Punjab,PB,state,1/5/2021,Electricity generation,Fuel,Hydro,GWh,308.25
India,IND,Punjab,PB,state,1/5/2021,Electricity generation,Fuel,Nuclear,GWh,0.0
India,IND,Punjab,PB,state,1/5/2021,Electricity generation,Fuel,Other Fossil,GWh,0.0
India,IND,Punjab,PB,state,1/5/2021,Electricity generation,Fuel,Other Renewables,GWh,0.07
India,IND,Punjab,PB,state,1/5/2021,Electricity generation,Fuel,Solar,GWh,129.36
India,IND,Punjab,PB,state,1/5/2021,Electricity generation,Fuel,Wind,GWh,0.0
India,IND,Punjab,PB,state,1/5/2021,Electricity generation,Total,Total Generation,GWh,1928.21
India,IND,Punjab,PB,state,1/6/2021,Electricity generation,Fuel,Bioenergy,GWh,60.4
India,IND,Punjab,PB,state,1/6/2021,Electricity generation,Fuel,Coal,GWh,2191.89
India,IND,Punjab,PB,state,1/6/2021,Electricity generation,Fuel,Gas,GWh,0.0
India,IND,Punjab,PB,state,1/6/2021,Electricity generation,Fuel,Hydro,GWh,603.81
India,IND,Punjab,PB,state,1/6/2021,Electricity generation,Fuel,Nuclear,GWh,0.0
India,IND,Punjab,PB,state,1/6/2021,Electricity generation,Fuel,Other Fossil,GWh,0.0
India,IND,Punjab,PB,state,1/6/2021,Electricity generation,Fuel,Other Renewables,GWh,0.06
India,IND,Punjab,PB,state,1/6/2021,Electricity generation,Fuel,Solar,GWh,137.92
India,IND,Punjab,PB,state,1/6/2021,Electricity generation,Fuel,Wind,GWh,0.0
India,IND,Punjab,PB,state,1/6/2021,Electricity generation,Total,Total Generation,GWh,2994.08
India,IND,Punjab,PB,state,1/7/2021,Electricity generation,Fuel,Bioenergy,GWh,48.83
India,IND,Punjab,PB,state,1/7/2021,Electricity generation,Fuel,Coal,GWh,2427.33
India,IND,Punjab,PB,state,1/7/2021,Electricity generation,Fuel,Gas,GWh,0.0
India,IND,Punjab,PB,state,1/7/2021,Electricity generation,Fuel,Hydro,GWh,649.62
India,IND,Punjab,PB,state,1/7/2021,Electricity generation,Fuel,Nuclear,GWh,0.0
India,IND,Punjab,PB,state,1/7/2021,Electricity generation,Fuel,Other Fossil,GWh,0.0
India,IND,Punjab,PB,state,1/7/2021,Electricity generation,Fuel,Other Renewables,GWh,0.03
India,IND,Punjab,PB,state,1/7/2021,Electricity generation,Fuel,Solar,GWh,125.02
India,IND,Punjab,PB,state,1/7/2021,Electricity generation,Fuel,Wind,GWh,0.0
India,IND,Punjab,PB,state,1/7/2021,Electricity generation,Total,Total Generation,GWh,3250.83
India,IND,Punjab,PB,state,1/8/2021,Electricity generation,Fuel,Bioenergy,GWh,39.6
India,IND,Punjab,PB,state,1/8/2021,Electricity generation,Fuel,Coal,GWh,2748.81
India,IND,Punjab,PB,state,1/8/2021,Electricity generation,Fuel,Gas,GWh,0.0
India,IND,Punjab,PB,state,1/8/2021,Electricity generation,Fuel,Hydro,GWh,660.65
India,IND,Punjab,PB,state,1/8/2021,Electricity generation,Fuel,Nuclear,GWh,0.0
India,IND,Punjab,PB,state,1/8/2021,Electricity generation,Fuel,Other Fossil,GWh,0.0
India,IND,Punjab,PB,state,1/8/2021,Electricity generation,Fuel,Other Renewables,GWh,0.01
India,IND,Punjab,PB,state,1/8/2021,Electricity generation,Fuel,Solar,GWh,132.95
India,IND,Punjab,PB,state,1/8/2021,Electricity generation,Fuel,Wind,GWh,0.0
India,IND,Punjab,PB,state,1/8/2021,Electricity generation,Total,Total Generation,GWh,3582.02
India,IND,Punjab,PB,state,1/9/2021,Electricity generation,Fuel,Bioenergy,GWh,29.76
India,IND,Punjab,PB,state,1/9/2021,Electricity generation,Fuel,Coal,GWh,1821.9
India,IND,Punjab,PB,state,1/9/2021,Electricity generation,Fuel,Gas,GWh,0.0
India,IND,Punjab,PB,state,1/9/2021,Electricity generation,Fuel,Hydro,GWh,569.07
India,IND,Punjab,PB,state,1/9/2021,Electricity generation,Fuel,Nuclear,GWh,0.0
India,IND,Punjab,PB,state,1/9/2021,Electricity generation,Fuel,Other Fossil,GWh,0.0
India,IND,Punjab,PB,state,1/9/2021,Electricity generation,Fuel,Other Renewables,GWh,0.0
India,IND,Punjab,PB,state,1/9/2021,Electricity generation,Fuel,Solar,GWh,111.89
India,IND,Punjab,PB,state,1/9/2021,Electricity generation,Fuel,Wind,GWh,0.0
India,IND,Punjab,PB,state,1/9/2021,Electricity generation,Total,Total Generation,GWh,2532.62
India,IND,Punjab,PB,state,1/10/2021,Electricity generation,Fuel,Bioenergy,GWh,49.45
India,IND,Punjab,PB,state,1/10/2021,Electricity generation,Fuel,Coal,GWh,2132.36
India,IND,Punjab,PB,state,1/10/2021,Electricity generation,Fuel,Gas,GWh,0.0
India,IND,Punjab,PB,state,1/10/2021,Electricity generation,Fuel,Hydro,GWh,321.86
India,IND,Punjab,PB,state,1/10/2021,Electricity generation,Fuel,Nuclear,GWh,0.0
India,IND,Punjab,PB,state,1/10/2021,Electricity generation,Fuel,Other Fossil,GWh,0.0
India,IND,Punjab,PB,state,1/10/2021,Electricity generation,Fuel,Other Renewables,GWh,0.0
India,IND,Punjab,PB,state,1/10/2021,Electricity generation,Fuel,Solar,GWh,125.01
India,IND,Punjab,PB,state,1/10/2021,Electricity generation,Fuel,Wind,GWh,0.0
India,IND,Punjab,PB,state,1/10/2021,Electricity generation,Total,Total Generation,GWh,2628.68
India,IND,Punjab,PB,state,1/11/2021,Electricity generation,Fuel,Bioenergy,GWh,49.45
India,IND,Punjab,PB,state,1/11/2021,Electricity generation,Fuel,Coal,GWh,1462.85
India,IND,Punjab,PB,state,1/11/2021,Electricity generation,Fuel,Gas,GWh,0.0
India,IND,Punjab,PB,state,1/11/2021,Electricity generation,Fuel,Hydro,GWh,298.17
India,IND,Punjab,PB,state,1/11/2021,Electricity generation,Fuel,Nuclear,GWh,0.0
India,IND,Punjab,PB,state,1/11/2021,Electricity generation,Fuel,Other Fossil,GWh,0.0
India,IND,Punjab,PB,state,1/11/2021,Electricity generation,Fuel,Other Renewables,GWh,0.0
India,IND,Punjab,PB,state,1/11/2021,Electricity generation,Fuel,Solar,GWh,125.01
India,IND,Punjab,PB,state,1/11/2021,Electricity generation,Fuel,Wind,GWh,0.0
India,IND,Punjab,PB,state,1/11/2021,Electricity generation,Total,Total Generation,GWh,1935.48
India,IND,Punjab,PB,state,1/12/2021,Electricity generation,Fuel,Bioenergy,GWh,101.42
India,IND,Punjab,PB,state,1/12/2021,Electricity generation,Fuel,Coal,GWh,1521.04
India,IND,Punjab,PB,state,1/12/2021,Electricity generation,Fuel,Gas,GWh,0.0
India,IND,Punjab,PB,state,1/12/2021,Electricity generation,Fuel,Hydro,GWh,369.24
India,IND,Punjab,PB,state,1/12/2021,Electricity generation,Fuel,Nuclear,GWh,0.0
India,IND,Punjab,PB,state,1/12/2021,Electricity generation,Fuel,Other Fossil,GWh,0.0
